ilan_id,id,Aciklama_Yetenek_Eslesme_Sayisi,Aciklama_Yetenek_Eslesen_Kelimeler,Aciklama_Dil_Eslesme_Sayisi,Aciklama_Dil_Eslesen_Kelimeler,Konum_Eslesme_Sayisi,Konum_Eslesen_Kelimeler,Egitim_Eslesme_Sayisi,Egitim_Eslesen_Kelimeler,Deneyim_Eslesme,Benzerlik_Skoru
32,1,0,,0,,1,i̇stanbul,0,,1,0.4
32,2,0,,0,,1,i̇stanbul,0,,1,0.4
32,3,3,"office, iletişim, ms",0,,1,i̇stanbul,1,lise,1,0.6030000000000001
32,4,0,,0,,1,i̇stanbul,0,,1,0.4
32,5,0,,0,,0,,0,,1,0.26
32,6,3,"iletişim, ilişkileri, i̇nsan",0,,0,,0,,1,0.41300000000000003
32,7,0,,0,,0,,0,,1,0.26
32,12,0,,0,,0,,0,,1,0.26
32,13,0,,0,,1,i̇stanbul,0,,1,0.4
32,14,0,,0,,1,i̇stanbul,0,,1,0.4
32,15,0,,0,,1,i̇stanbul,0,,1,0.4
32,16,0,,0,,1,i̇stanbul,0,,1,0.4
32,8,0,,0,,0,,0,,1,0.26
32,11,0,,0,,0,,0,,1,0.26
32,12,0,,0,,1,i̇stanbul,0,,1,0.4
33,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
33,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
33,3,0,,0,,1,i̇stanbul,0,,1,0.4
33,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
33,5,0,,0,,0,,0,,1,0.26
33,6,0,,0,,0,,1,lisans,1,0.31
33,7,0,,0,,0,,1,lisans,1,0.31
33,12,0,,0,,0,,1,lisans,1,0.31
33,13,0,,0,,1,i̇stanbul,0,,1,0.4
33,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
33,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
33,16,0,,0,,1,i̇stanbul,0,,1,0.4
33,8,0,,0,,0,,1,lisans,1,0.31
33,11,0,,0,,0,,1,lisans,1,0.31
33,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
34,1,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
34,2,1,güvenliği,1,i̇ngilizce,0,,1,lisans,0,0.14100000000000001
34,3,1,iletişim,1,i̇ngilizce,0,,0,,0,0.091
34,4,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
34,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
34,6,1,iletişim,0,,0,,1,lisans,0,0.101
34,7,1,bilgisi,0,,0,,1,lisans,0,0.101
34,12,0,,0,,0,,1,lisans,1,0.31
34,13,0,,0,,0,,1,lisansüstü,0,0.05
34,14,0,,0,,0,,1,lisans,0,0.05
34,15,0,,0,,0,,1,lisans,0,0.05
34,16,0,,0,,0,,0,,0,0.0
34,8,0,,0,,0,,1,lisans,0,0.05
34,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
34,12,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
35,1,0,,0,,0,,1,lisans,0,0.05
35,2,1,iş,0,,0,,1,lisans,0,0.101
35,3,2,"office, iletişim",0,,0,,0,,0,0.10200000000000001
35,4,0,,0,,0,,1,lisans,0,0.05
35,5,0,,0,,0,,1,lisansüstü,0,0.05
35,6,1,iletişim,0,,0,,1,lisans,0,0.101
35,7,1,analiz,0,,0,,1,lisans,0,0.101
35,12,0,,0,,0,,1,lisans,0,0.05
35,13,0,,0,,0,,1,lisansüstü,0,0.05
35,14,0,,0,,0,,1,lisans,0,0.05
35,15,0,,0,,0,,1,lisans,0,0.05
35,16,0,,0,,0,,0,,0,0.0
35,8,0,,0,,0,,1,lisans,0,0.05
35,11,0,,0,,0,,1,lisans,0,0.05
35,12,0,,0,,0,,1,lisans,0,0.05
36,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
36,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
36,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,1,0.491
36,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
36,5,0,,1,i̇ngilizce,0,,0,,1,0.3
36,6,2,"iletişim, i̇nsan",0,,0,,1,lisans,1,0.412
36,7,1,analiz,0,,0,,1,lisans,1,0.361
36,12,0,,0,,0,,1,lisans,1,0.31
36,13,0,,0,,1,i̇stanbul,0,,1,0.4
36,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
36,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
36,16,0,,0,,1,i̇stanbul,0,,1,0.4
36,8,0,,0,,0,,1,lisans,1,0.31
36,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
36,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
37,1,0,,0,,1,i̇stanbul,0,,1,0.4
37,2,1,kalite,0,,1,i̇stanbul,0,,1,0.451
37,3,2,"office, iletişim",0,,1,i̇stanbul,1,lise,1,0.552
37,4,1,geliştirme,0,,1,i̇stanbul,0,,1,0.451
37,5,0,,0,,0,,0,,1,0.26
37,6,1,iletişim,0,,0,,0,,1,0.311
37,7,1,bilgisi,0,,0,,0,,1,0.311
37,12,0,,0,,0,,0,,1,0.26
37,13,0,,0,,1,i̇stanbul,0,,1,0.4
37,14,1,erp,0,,1,i̇stanbul,0,,1,0.451
37,15,0,,0,,1,i̇stanbul,0,,1,0.4
37,16,1,erp,0,,1,i̇stanbul,0,,1,0.451
37,8,0,,0,,0,,0,,1,0.26
37,11,0,,0,,0,,0,,1,0.26
37,12,0,,0,,1,i̇stanbul,0,,1,0.4
38,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
38,2,1,kalite,0,,1,i̇stanbul,1,lisans,1,0.501
38,3,1,iletişim,0,,1,i̇stanbul,0,,1,0.451
38,4,1,geliştirme,0,,1,i̇stanbul,1,lisans,1,0.501
38,5,0,,0,,0,,0,,1,0.26
38,6,1,iletişim,0,,0,,1,lisans,1,0.361
38,7,0,,0,,0,,1,lisans,1,0.31
38,12,0,,0,,0,,1,lisans,1,0.31
38,13,0,,0,,1,i̇stanbul,0,,1,0.4
38,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
38,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
38,16,0,,0,,1,i̇stanbul,0,,1,0.4
38,8,0,,0,,0,,1,lisans,1,0.31
38,11,0,,0,,0,,1,lisans,1,0.31
38,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
39,1,0,,0,,1,i̇stanbul,0,,1,0.4
39,2,0,,0,,1,i̇stanbul,0,,1,0.4
39,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
39,4,0,,0,,1,i̇stanbul,0,,1,0.4
39,5,0,,0,,0,,0,,1,0.26
39,6,0,,0,,0,,0,,1,0.26
39,7,0,,0,,0,,0,,1,0.26
39,12,0,,0,,0,,0,,1,0.26
39,13,0,,0,,1,i̇stanbul,0,,1,0.4
39,14,0,,0,,1,i̇stanbul,0,,1,0.4
39,15,0,,0,,1,i̇stanbul,0,,1,0.4
39,16,0,,0,,1,i̇stanbul,0,,1,0.4
39,8,0,,0,,0,,0,,1,0.26
39,11,0,,0,,0,,0,,1,0.26
39,12,0,,0,,1,i̇stanbul,0,,1,0.4
40,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
40,2,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
40,3,2,"office, ms",1,i̇ngilizce,0,,0,,1,0.40199999999999997
40,4,1,problem,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
40,5,0,,1,i̇ngilizce,0,,0,,1,0.3
40,6,1,i̇nsan,0,,0,,1,lisans,1,0.361
40,7,0,,0,,0,,1,lisans,1,0.31
40,12,0,,0,,0,,1,lisans,1,0.31
40,13,0,,0,,0,,0,,1,0.26
40,14,0,,0,,0,,1,lisans,1,0.31
40,15,0,,0,,0,,1,lisans,1,0.31
40,16,0,,0,,0,,0,,1,0.26
40,8,0,,0,,0,,1,lisans,1,0.31
40,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
40,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
41,1,0,,0,,1,i̇stanbul,0,,0,0.14
41,2,0,,0,,1,i̇stanbul,0,,0,0.14
41,3,0,,0,,1,i̇stanbul,1,lise,0,0.19
41,4,0,,0,,1,i̇stanbul,0,,0,0.14
41,5,0,,0,,0,,0,,0,0.0
41,6,0,,0,,0,,0,,0,0.0
41,7,0,,0,,0,,0,,0,0.0
41,12,0,,0,,0,,0,,0,0.0
41,13,0,,0,,1,i̇stanbul,0,,0,0.14
41,14,0,,0,,1,i̇stanbul,0,,0,0.14
41,15,0,,0,,1,i̇stanbul,0,,1,0.4
41,16,0,,0,,1,i̇stanbul,0,,1,0.4
41,8,0,,0,,0,,0,,0,0.0
41,11,0,,0,,0,,0,,0,0.0
41,12,0,,0,,1,i̇stanbul,0,,1,0.4
42,1,0,,0,,0,,0,,1,0.26
42,2,0,,0,,0,,0,,1,0.26
42,3,1,iletişim,0,,0,,1,lise,1,0.361
42,4,0,,0,,0,,0,,1,0.26
42,5,0,,0,,0,,0,,1,0.26
42,6,1,iletişim,0,,0,,0,,1,0.311
42,7,0,,0,,0,,0,,1,0.26
42,12,0,,0,,0,,0,,1,0.26
42,13,0,,0,,0,,0,,1,0.26
42,14,0,,0,,0,,0,,1,0.26
42,15,0,,0,,0,,0,,1,0.26
42,16,0,,0,,0,,0,,1,0.26
42,8,0,,0,,0,,0,,1,0.26
42,11,0,,0,,0,,0,,1,0.26
42,12,0,,0,,0,,0,,1,0.26
43,1,0,,0,,1,i̇stanbul,0,,1,0.4
43,2,0,,0,,1,i̇stanbul,0,,1,0.4
43,3,3,"office, iletişim, ms",0,,1,i̇stanbul,1,lise,1,0.6030000000000001
43,4,0,,0,,1,i̇stanbul,0,,1,0.4
43,5,0,,0,,0,,0,,1,0.26
43,6,1,iletişim,0,,0,,0,,1,0.311
43,7,1,analiz,0,,0,,0,,1,0.311
43,12,0,,0,,0,,0,,1,0.26
43,13,0,,0,,1,i̇stanbul,0,,1,0.4
43,14,0,,0,,1,i̇stanbul,0,,1,0.4
43,15,0,,0,,1,i̇stanbul,0,,1,0.4
43,16,0,,0,,1,i̇stanbul,0,,1,0.4
43,8,0,,0,,0,,0,,1,0.26
43,11,0,,0,,0,,0,,1,0.26
43,12,0,,0,,1,i̇stanbul,0,,1,0.4
44,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
44,2,1,kalite,0,,1,i̇stanbul,1,lisans,1,0.501
44,3,0,,0,,1,i̇stanbul,0,,1,0.4
44,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
44,5,0,,0,,0,,0,,1,0.26
44,6,0,,0,,0,,1,lisans,1,0.31
44,7,0,,0,,0,,1,lisans,1,0.31
44,12,0,,0,,0,,1,lisans,1,0.31
44,13,0,,0,,1,i̇stanbul,0,,1,0.4
44,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
44,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
44,16,0,,0,,1,i̇stanbul,0,,1,0.4
44,8,0,,0,,0,,1,lisans,1,0.31
44,11,0,,0,,0,,1,lisans,1,0.31
44,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
45,1,0,,0,,0,,1,lisans,1,0.31
45,2,0,,0,,0,,1,lisans,1,0.31
45,3,0,,0,,0,,0,,1,0.26
45,4,0,,0,,0,,1,lisans,1,0.31
45,5,0,,0,,0,,0,,1,0.26
45,6,0,,0,,0,,1,lisans,1,0.31
45,7,0,,0,,0,,1,lisans,1,0.31
45,12,0,,0,,0,,1,lisans,1,0.31
45,13,0,,0,,0,,0,,1,0.26
45,14,0,,0,,0,,1,lisans,1,0.31
45,15,0,,0,,0,,1,lisans,1,0.31
45,16,0,,0,,0,,0,,1,0.26
45,8,0,,0,,0,,1,lisans,1,0.31
45,11,0,,0,,0,,1,lisans,1,0.31
45,12,0,,0,,0,,1,lisans,1,0.31
46,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
46,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
46,3,0,,0,,1,i̇stanbul,0,,1,0.4
46,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
46,5,0,,0,,0,,0,,1,0.26
46,6,0,,0,,0,,1,lisans,1,0.31
46,7,0,,0,,0,,1,lisans,1,0.31
46,12,0,,0,,0,,1,lisans,1,0.31
46,13,0,,0,,1,i̇stanbul,0,,1,0.4
46,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
46,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
46,16,0,,0,,1,i̇stanbul,0,,1,0.4
46,8,0,,0,,0,,1,lisans,1,0.31
46,11,0,,0,,0,,1,lisans,1,0.31
46,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
47,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
47,2,1,iş,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.28099999999999997
47,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
47,4,1,bilgisayar,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
47,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
47,6,1,iletişim,0,,0,,1,lisans,0,0.101
47,7,0,,0,,0,,1,lisans,0,0.05
47,12,0,,0,,0,,1,lisans,0,0.05
47,13,0,,0,,1,i̇stanbul,1,lisansüstü,0,0.19
47,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
47,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
47,16,0,,0,,1,i̇stanbul,0,,1,0.4
47,8,0,,0,,0,,1,lisans,0,0.05
47,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
47,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
48,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
48,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
48,3,0,,1,i̇ngilizce,1,i̇stanbul,0,,0,0.18000000000000002
48,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
48,5,0,,1,i̇ngilizce,0,,0,,0,0.04
48,6,1,ilişkileri,0,,0,,1,lisans,1,0.361
48,7,1,analiz,0,,0,,1,lisans,1,0.361
48,12,0,,0,,0,,1,lisans,1,0.31
48,13,0,,0,,1,i̇stanbul,0,,1,0.4
48,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
48,15,0,,0,,1,i̇stanbul,1,lisans,0,0.19
48,16,0,,0,,1,i̇stanbul,0,,0,0.14
48,8,0,,0,,0,,1,lisans,1,0.31
48,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
48,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
49,1,0,,0,,1,i̇stanbul,0,,1,0.4
49,2,0,,0,,1,i̇stanbul,0,,1,0.4
49,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
49,4,0,,0,,1,i̇stanbul,0,,1,0.4
49,5,0,,0,,0,,0,,1,0.26
49,6,1,i̇nsan,0,,0,,0,,1,0.311
49,7,0,,0,,0,,0,,1,0.26
49,12,0,,0,,0,,0,,1,0.26
49,13,0,,0,,1,i̇stanbul,0,,1,0.4
49,14,0,,0,,1,i̇stanbul,0,,1,0.4
49,15,0,,0,,1,i̇stanbul,0,,1,0.4
49,16,0,,0,,1,i̇stanbul,0,,1,0.4
49,8,0,,0,,0,,0,,1,0.26
49,11,0,,0,,0,,0,,1,0.26
49,12,0,,0,,1,i̇stanbul,0,,1,0.4
50,1,0,,0,,0,,0,,1,0.26
50,2,1,iş,0,,0,,0,,1,0.311
50,3,0,,0,,0,,1,lise,1,0.31
50,4,0,,0,,0,,0,,1,0.26
50,5,0,,0,,0,,0,,1,0.26
50,6,1,i̇nsan,0,,1,antalya,0,,1,0.451
50,7,0,,0,,0,,0,,1,0.26
50,12,0,,0,,0,,0,,1,0.26
50,13,0,,0,,0,,0,,1,0.26
50,14,0,,0,,0,,0,,1,0.26
50,15,0,,0,,0,,0,,1,0.26
50,16,0,,0,,0,,0,,1,0.26
50,8,0,,0,,0,,0,,1,0.26
50,11,0,,0,,0,,0,,1,0.26
50,12,0,,0,,0,,0,,1,0.26
51,1,0,,0,,0,,0,,1,0.26
51,2,0,,0,,0,,0,,1,0.26
51,3,1,iletişim,0,,0,,0,,1,0.311
51,4,0,,0,,0,,0,,1,0.26
51,5,0,,0,,0,,0,,1,0.26
51,6,1,iletişim,0,,0,,0,,1,0.311
51,7,0,,0,,0,,0,,1,0.26
51,12,0,,0,,0,,0,,1,0.26
51,13,0,,0,,0,,0,,1,0.26
51,14,1,erp,0,,0,,0,,1,0.311
51,15,0,,0,,0,,0,,1,0.26
51,16,1,erp,0,,0,,1,önlisans,1,0.361
51,8,0,,0,,0,,0,,1,0.26
51,11,0,,0,,0,,0,,1,0.26
51,12,0,,0,,0,,0,,1,0.26
52,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
52,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
52,3,1,office,1,i̇ngilizce,1,i̇stanbul,0,,1,0.491
52,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
52,5,0,,1,i̇ngilizce,0,,0,,1,0.3
52,6,0,,0,,0,,1,lisans,1,0.31
52,7,1,bilgisi,0,,0,,1,lisans,1,0.361
52,12,0,,0,,0,,1,lisans,1,0.31
52,13,0,,0,,1,i̇stanbul,0,,1,0.4
52,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
52,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
52,16,0,,0,,1,i̇stanbul,0,,1,0.4
52,8,0,,0,,0,,1,lisans,1,0.31
52,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
52,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
53,1,0,,0,,1,i̇stanbul,0,,1,0.4
53,2,2,"iş, kalite",0,,1,i̇stanbul,0,,1,0.502
53,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
53,4,0,,0,,1,i̇stanbul,0,,1,0.4
53,5,0,,0,,0,,0,,1,0.26
53,6,0,,0,,0,,0,,1,0.26
53,7,1,bilgisi,0,,0,,0,,1,0.311
53,12,0,,0,,0,,0,,1,0.26
53,13,0,,0,,1,i̇stanbul,0,,1,0.4
53,14,0,,0,,1,i̇stanbul,0,,1,0.4
53,15,0,,0,,1,i̇stanbul,0,,1,0.4
53,16,0,,0,,1,i̇stanbul,0,,1,0.4
53,8,0,,0,,0,,0,,1,0.26
53,11,0,,0,,0,,0,,1,0.26
53,12,0,,0,,1,i̇stanbul,0,,1,0.4
54,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
54,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
54,3,1,iletişim,0,,1,i̇stanbul,0,,1,0.451
54,4,1,bilgisayar,0,,1,i̇stanbul,1,lisans,1,0.501
54,5,0,,0,,0,,0,,1,0.26
54,6,1,iletişim,0,,0,,1,lisans,1,0.361
54,7,0,,0,,0,,1,lisans,1,0.31
54,12,0,,0,,0,,1,lisans,1,0.31
54,13,0,,0,,1,i̇stanbul,0,,1,0.4
54,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
54,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
54,16,0,,0,,1,i̇stanbul,0,,1,0.4
54,8,0,,0,,0,,1,lisans,1,0.31
54,11,0,,0,,0,,1,lisans,1,0.31
54,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
55,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
55,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
55,3,2,"office, iletişim",1,i̇ngilizce,1,i̇stanbul,0,,0,0.28200000000000003
55,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
55,5,0,,1,i̇ngilizce,0,,0,,0,0.04
55,6,2,"iletişim, i̇nsan",0,,0,,1,lisans,1,0.412
55,7,0,,0,,0,,1,lisans,1,0.31
55,12,0,,0,,0,,1,lisans,1,0.31
55,13,0,,0,,1,i̇stanbul,0,,1,0.4
55,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
55,15,0,,0,,1,i̇stanbul,1,lisans,0,0.19
55,16,0,,0,,1,i̇stanbul,0,,0,0.14
55,8,0,,0,,0,,1,lisans,1,0.31
55,11,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
55,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
56,1,1,veri,0,,0,,0,,1,0.311
56,2,0,,0,,0,,0,,1,0.26
56,3,1,iletişim,0,,0,,1,lise,1,0.361
56,4,0,,0,,0,,0,,1,0.26
56,5,0,,0,,0,,0,,1,0.26
56,6,2,"iletişim, ilişkileri",0,,0,,0,,1,0.362
56,7,0,,0,,0,,0,,1,0.26
56,12,0,,0,,0,,0,,1,0.26
56,13,0,,0,,0,,0,,1,0.26
56,14,0,,0,,0,,0,,1,0.26
56,15,0,,0,,0,,0,,1,0.26
56,16,0,,0,,0,,0,,1,0.26
56,8,0,,0,,0,,0,,1,0.26
56,11,0,,0,,0,,0,,1,0.26
56,12,0,,0,,0,,0,,1,0.26
57,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
57,2,1,iş,0,,1,i̇stanbul,1,lisans,1,0.501
57,3,3,"office, iletişim, ms",0,,1,i̇stanbul,0,,1,0.553
57,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
57,5,0,,0,,0,,1,lisansüstü,0,0.05
57,6,1,iletişim,0,,0,,1,lisans,1,0.361
57,7,1,analiz,0,,0,,1,lisans,1,0.361
57,12,0,,0,,0,,1,lisans,1,0.31
57,13,0,,0,,1,i̇stanbul,1,lisansüstü,1,0.45
57,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
57,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
57,16,0,,0,,1,i̇stanbul,0,,1,0.4
57,8,0,,0,,0,,1,lisans,1,0.31
57,11,0,,0,,0,,1,lisans,1,0.31
57,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,3,0,,0,,1,i̇stanbul,0,,1,0.4
58,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,5,0,,0,,0,,0,,1,0.26
58,6,0,,0,,0,,1,lisans,1,0.31
58,7,0,,0,,0,,1,lisans,1,0.31
58,12,0,,0,,0,,1,lisans,1,0.31
58,13,0,,0,,1,i̇stanbul,0,,1,0.4
58,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
58,16,0,,0,,1,i̇stanbul,0,,1,0.4
58,8,0,,0,,0,,1,lisans,1,0.31
58,11,0,,0,,0,,1,lisans,1,0.31
58,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
59,1,2,"analizi, veri",0,,1,i̇stanbul,0,,1,0.502
59,2,1,iş,0,,1,i̇stanbul,0,,1,0.451
59,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
59,4,0,,0,,1,i̇stanbul,0,,1,0.4
59,5,0,,0,,0,,0,,1,0.26
59,6,0,,0,,0,,0,,1,0.26
59,7,0,,0,,0,,0,,1,0.26
59,12,0,,0,,0,,0,,1,0.26
59,13,0,,0,,1,i̇stanbul,0,,1,0.4
59,14,0,,0,,1,i̇stanbul,0,,1,0.4
59,15,0,,0,,1,i̇stanbul,0,,1,0.4
59,16,0,,0,,1,i̇stanbul,1,önlisans,1,0.45
59,8,0,,0,,0,,0,,1,0.26
59,11,0,,0,,0,,0,,1,0.26
59,12,0,,0,,1,i̇stanbul,0,,1,0.4
60,1,0,,0,,0,,0,,1,0.26
60,2,0,,0,,0,,0,,1,0.26
60,3,2,"office, ms",0,,0,,1,lise,0,0.15200000000000002
60,4,0,,0,,0,,0,,1,0.26
60,5,0,,0,,0,,0,,0,0.0
60,6,0,,0,,0,,0,,1,0.26
60,7,0,,0,,0,,0,,1,0.26
60,12,0,,0,,0,,0,,1,0.26
60,13,0,,0,,0,,0,,1,0.26
60,14,0,,0,,0,,0,,1,0.26
60,15,0,,0,,0,,0,,1,0.26
60,16,0,,0,,0,,0,,1,0.26
60,8,0,,0,,0,,0,,1,0.26
60,11,0,,0,,0,,0,,1,0.26
60,12,0,,0,,0,,0,,0,0.0
61,1,0,,0,,0,,0,,1,0.26
61,2,0,,0,,0,,0,,1,0.26
61,3,1,iletişim,0,,0,,1,lise,1,0.361
61,4,0,,0,,0,,0,,1,0.26
61,5,0,,0,,0,,0,,1,0.26
61,6,1,iletişim,0,,0,,0,,1,0.311
61,7,0,,0,,0,,0,,1,0.26
61,12,0,,0,,0,,0,,1,0.26
61,13,0,,0,,0,,0,,1,0.26
61,14,0,,0,,0,,0,,1,0.26
61,15,0,,0,,0,,0,,1,0.26
61,16,0,,0,,0,,0,,1,0.26
61,8,0,,0,,0,,0,,1,0.26
61,11,0,,0,,0,,0,,1,0.26
61,12,0,,0,,0,,0,,1,0.26
62,1,0,,0,,1,i̇stanbul,0,,1,0.4
62,2,0,,0,,1,i̇stanbul,0,,1,0.4
62,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
62,4,0,,0,,1,i̇stanbul,0,,1,0.4
62,5,0,,0,,0,,0,,1,0.26
62,6,0,,0,,0,,0,,1,0.26
62,7,0,,0,,0,,0,,1,0.26
62,12,0,,0,,0,,0,,1,0.26
62,13,0,,0,,1,i̇stanbul,0,,1,0.4
62,14,0,,0,,1,i̇stanbul,0,,1,0.4
62,15,0,,0,,1,i̇stanbul,0,,1,0.4
62,16,0,,0,,1,i̇stanbul,0,,1,0.4
62,8,0,,0,,0,,0,,1,0.26
62,11,0,,0,,0,,0,,1,0.26
62,12,0,,0,,1,i̇stanbul,0,,1,0.4
63,1,0,,1,i̇ngilizce,0,,0,,1,0.3
63,2,1,iş,1,i̇ngilizce,0,,0,,1,0.351
63,3,0,,1,i̇ngilizce,0,,1,lise,1,0.35
63,4,0,,1,i̇ngilizce,0,,0,,1,0.3
63,5,0,,1,i̇ngilizce,0,,0,,1,0.3
63,6,0,,0,,0,,0,,1,0.26
63,7,0,,0,,0,,0,,1,0.26
63,12,0,,0,,0,,0,,1,0.26
63,13,0,,0,,0,,0,,1,0.26
63,14,0,,0,,0,,0,,1,0.26
63,15,0,,0,,0,,0,,1,0.26
63,16,0,,0,,0,,0,,1,0.26
63,8,0,,0,,0,,0,,1,0.26
63,11,0,,1,i̇ngilizce,0,,0,,1,0.3
63,12,0,,1,i̇ngilizce,0,,0,,1,0.3
64,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
64,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
64,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
64,4,1,oracle,0,,1,i̇stanbul,1,lisans,1,0.501
64,5,1,oracle,0,,0,,0,,1,0.311
64,6,0,,0,,0,,1,lisans,1,0.31
64,7,0,,0,,0,,1,lisans,1,0.31
64,12,1,oracle,0,,0,,1,lisans,1,0.361
64,13,1,oracle,0,,1,i̇stanbul,0,,1,0.451
64,14,1,oracle,0,,1,i̇stanbul,1,lisans,1,0.501
64,15,1,oracle,0,,1,i̇stanbul,1,lisans,1,0.501
64,16,1,oracle,0,,1,i̇stanbul,0,,1,0.451
64,8,0,,0,,0,,1,lisans,1,0.31
64,11,0,,0,,0,,1,lisans,1,0.31
64,12,1,oracle,0,,1,i̇stanbul,1,lisans,1,0.501
